time,real,ma_pred,lr_pred,lstm_pred,arima_pred,ma_error,lr_error,lstm_error,arima_error,ma_accuracy,lr_accuracy,lstm_accuracy,arima_accuracy
2026-04-29 16:00:00,3297.195277777778,1992.5304398148146,2705.7821749647223,2604.3805914038044,2608.041241351647,39.56892837849364,17.93685399221038,21.012243073480082,20.901219926852573,60.43107162150636,82.06314600778961,78.98775692651992,79.09878007314742
2026-04-29 17:00:00,3748.2189013331213,2521.128449074074,3810.861936188513,3627.666384542717,3812.2488838961012,32.73796127068807,1.6712747175228118,3.2162613754369476,1.7082775645842498,67.26203872931194,98.3287252824772,96.78373862456306,98.29172243541575
2026-04-29 18:00:00,3743.5825,3134.951323592522,3850.8851597370985,3923.7474893350736,3844.8815045243327,16.257987540209896,2.8663094705966428,4.812635739564271,2.705937548440104,83.7420124597901,97.13369052940335,95.18736426043573,97.2940624515599
2026-04-29 19:00:00,2811.7056868612226,3596.3322263703,3629.8232785774435,3773.334823180655,3650.6673102246923,27.905713715896614,29.096843084935607,34.20091728707648,29.838173578544897,72.09428628410339,70.90315691506439,65.79908271292352,70.1618264214551
2026-04-29 20:00:00,2772.3808462530055,3434.5023627314476,2329.482868775485,2539.599245312985,2205.7811482318916,23.882776328271362,15.975365652814865,8.396451059551753,20.437296657380184,76.11722367172864,84.02463434718513,91.60354894044825,79.56270334261981
2026-04-29 21:00:00,3755.3152777777777,3109.2230110380756,2951.1926122934888,3147.8530724546363,2942.6213230290514,17.204740985743005,21.412920247807573,16.17606406891646,21.641164446507968,82.795259014257,78.58707975219242,83.82393593108354,78.35883555349203
2026-04-29 22:00:00,3755.1419444444446,3113.1339369640023,4269.619425111212,4291.991647911886,4432.73549752341,17.096770694121506,13.700613406316439,14.296389095535652,18.04441917519079,82.9032293058785,86.29938659368356,85.70361090446434,81.9555808248092
2026-04-29 23:00:00,3762.3209606481482,3427.612689491742,3368.7872185591427,3371.689261475934,3383.0292512895394,8.896324227977214,10.45986629543722,10.382731916229677,10.081322495496687,91.10367577202278,89.54013370456278,89.61726808377033,89.91867750450331
2026-04-30 00:00:00,3767.0383333333334,3757.5927276234565,3502.463180951082,3926.3054195273394,3748.2835814723558,0.25074355167282714,7.023426070319205,4.227912542983749,0.497864640638848,99.74925644832717,92.9765739296808,95.77208745701626,99.50213535936115
2026-04-30 01:00:00,3775.694722222222,3761.500412808642,3681.1809029386427,3674.0651762674156,0.0,0.3759390114364373,2.503216659104057,2.6916780468679247,100.0,99.62406098856356,97.49678334089595,97.30832195313208,0.0
2026-04-30 02:00:00,3663.8170833333334,3768.351338734568,3714.3056515502262,3782.330393700136,3774.2135180885793,2.8531515909121064,1.3780319013895332,3.2346950644975845,3.013153556640102,97.1468484090879,98.62196809861047,96.76530493550241,96.9868464433599
2026-04-30 03:00:00,2814.465366928587,3735.5167129629626,3429.562089669828,3422.7622356281586,3676.2536039739352,32.725623731498054,21.854833602464712,21.613229846327897,30.619962397541013,67.27437626850195,78.14516639753529,78.3867701536721,69.38003760245898
2026-04-30 04:00:00,1282.0029615004935,3417.9923908280475,2253.3996284586115,1971.5429075217721,2304.7513510308663,166.61345515360821,75.77179586396329,53.78614299098194,79.77738119522894,0.0,24.22820413603671,46.21385700901806,20.22261880477106
2026-04-30 05:00:00,1083.8438888888888,2586.7618039208046,575.3876481399711,560.102211122028,474.5217471616645,138.66553388723204,46.912313291738506,48.32261206028284,56.21862594546487,0.0,53.087686708261494,51.67738793971716,43.78137405453513
2026-04-30 06:00:00,1158.074875,1726.7707391059896,1337.7781411964156,1397.448049636417,1320.021775894339,49.107003042958645,15.517413431183853,20.66992210986504,13.984147691170575,50.892996957041355,84.48258656881615,79.33007789013496,86.01585230882942
2026-04-30 07:00:00,1396.5371729092863,1174.6405751297941,1316.8396391663641,1300.3251448389083,1254.5361632238094,15.889057741100723,5.7067964454462095,6.889328113618895,10.168079478304065,84.11094225889927,94.29320355455378,93.11067188638111,89.83192052169593
2026-04-30 08:00:00,1582.5483151306632,1212.8186455993916,1510.5267577769273,1560.439833849801,1495.0672169056138,23.362930913154763,4.550986321563868,1.397017776296883,5.527862712856672,76.63706908684523,95.44901367843613,98.60298222370312,94.47213728714333
2026-04-30 09:00:00,1598.4683998580826,1379.05345434665,1684.944528638912,1651.53332455847,1645.7538077486847,13.726573858508125,5.409936711198485,3.3197356109822764,2.9581697013716526,86.27342614149188,94.59006328880152,96.68026438901772,97.04183029862834
2026-04-30 10:00:00,1580.0511921296297,1525.8512959660104,1787.1173813506032,1517.9034516442011,1566.9291012796612,3.430262034141276,13.105030409925188,3.9332738581504065,0.8304851713242476,96.56973796585872,86.89496959007481,96.0667261418496,99.16951482867576
2026-04-30 11:00:00,1546.578287037037,1587.022635706125,1808.8032686164204,1681.3681557808227,1565.728555522584,2.6150857675993877,16.95517024758953,8.715360216392192,1.2382346659111234,97.38491423240062,83.04482975241046,91.28463978360782,98.76176533408888
2026-04-30 12:00:00,1582.439636485538,1575.032626341583,1776.3611639210503,1736.1944179755924,1532.8730620576682,0.46807536750060685,12.254592400516168,9.716312581219883,3.132288479448908,99.5319246324994,87.74540759948383,90.28368741878012,96.8677115205511
2026-04-30 13:00:00,1690.8958184482462,1569.6897052174015,1825.289247494091,1811.950568677206,1612.5863510949675,7.1681597357119795,7.948060878710965,7.159208090067497,4.631241410552672,92.83184026428802,92.05193912128904,92.8407919099325,95.36875858944732
